X,Y,RECORD,LOCATION___GEOID,TOTAL_COLLISIONS,CYCLIST_COLLISIONS,PEDESTRIAN_COLLISIONS,XCOORD,YCOORD,LONGITUDE,LATITUDE,ObjectId
-75.68439405,45.39136814,1112,GROSVENOR AVE @ GROVE AVE (0007343),1,0,0,368662.237,5028260.075,-75.68439405,45.39136814,1142
-75.83685066,45.3206287,1008,FITZGERALD RD @ ROBERTSON RD (0005301),9,0,0,356789.5756,5020289.299,-75.83685066,45.3206287,1143
-75.76569572,45.35645102,1613,MIRAMICHI ST @ WOODROFFE AVE (0002702),4,0,0,362331.6871,5024318.508,-75.76569572,45.35645102,1144
-75.51947296,45.47392465,1512,MAISONNEUVE ST @ ST. JOSEPH BLVD (0004141),1,0,0,381463.7374,5037578.598,-75.51947296,45.47392465,1145
-75.68593231,45.39321918,1113,GROSVENOR AVE @ SUNNYSIDE AVE (0007517),2,1,0,368539.7102,5028464.558,-75.68593231,45.39321918,1146
-75.77212494,45.37266297,1009,FLOWER AVE @ WOODROFFE AVE (0002757),1,0,0,361811.6801,5026115.531,-75.77212494,45.37266297,1147
-75.59235467,45.4481613,1614,MISS OTTAWA ST @ MONTREAL RD (0012424),3,0,0,375797.7278,5034648.585,-75.59235467,45.4481613,1148
-75.75689397,45.37458052,1513,MAITLAND AVE @ DUNCAN PL (0006514),2,0,0,363002.6961,5026339.523,-75.75689397,45.37458052,1149
-75.71411808,45.27812263,1114,GROVEHURST DR @ RUTLEGE ST (0009675),1,0,0,366457.6118,5015652.271,-75.71411808,45.27812263,1150
-75.61832424,45.39036852,1010,FOLEY AVE @ ST. LAURENT BLVD (0008917),2,0,0,373836.7395,5028203.543,-75.61832424,45.39036852,1151
-75.64811814,45.24575891,1615,MITCH OWENS RD @ DOZOIS RD/LIMEBANK RD (0012469),3,0,0,371673.725,5012108.419,-75.64811814,45.24575891,1152
-75.74416987,45.36366259,1514,MAITLAND AVE @ TERREBONNE DR (0003212),2,0,0,364010.682,5025135.517,-75.74416987,45.36366259,1153
-75.68967794,45.43318179,1115,GUIGUES AVE @ KING EDWARD AVE (0007701),1,0,0,368201.7023,5032902.586,-75.68967794,45.43318179,1154
-75.81362262,45.33007679,1011,FOOTHILLS DR @ NORTHSIDE RD (0000948),1,0,0,358601.6619,5021354.486,-75.81362262,45.33007679,1155
-75.57864589,45.27617581,1616,MITCH OWENS RD @ OLD PRESCOTT RD (0009275),2,0,0,377088.763,5015548.451,-75.57864589,45.27617581,1156
-75.75351441,45.36846644,1515,MAITLAND AVE @ WOODWARD DR (0003185),10,0,0,363273.6946,5025662.527,-75.75351441,45.36846644,1157
-75.82891329,45.3219248,1116,HADLEY CIRC @ HADLEY CRT (0000404),1,0,0,357410.6493,5020438.483,-75.82891329,45.3219248,1158
-75.53530599,45.44923233,1012,FOREST VALLEY DR @ ORLEANS BLVD (0003627),2,0,0,380258.7487,5034819.572,-75.53530599,45.44923233,1159
-75.5567469,45.28553587,1617,MITCH OWENS RD @ SALE BARN RD (0004160),1,0,0,378794.771,5016608.463,-75.5567469,45.28553587,1160
-75.74815583,45.36437277,1516,MAITLAND AVE/GLENMOUNT AVE @ ERINDALE DR (0002724),7,0,0,363697.6912,5025211.514,-75.74815583,45.36437277,1161
-75.63658346,45.39395454,1117,HAIG DR @ PLEASANT PARK RD (0008323),2,0,0,372402.7362,5028586.55,-75.63658346,45.39395454,1162
-75.73263568,45.40854328,1013,FORWARD AVE @ BURNSIDE AVE (0006319),1,0,0,364866.7008,5030131.569,-75.73263568,45.40854328,1163
-75.67015279,45.23636426,1618,MITCH OWENS RD @ SPRATT RD (0004193),2,0,0,369954.7176,5011046.406,-75.67015279,45.23636426,1164
-75.75406289,45.36947778,1517,MAITLAND AVE/HWY 417 MAITLAND IC126R53 @ HWY 4 (0008229),7,0,0,363229.6899,5025774.518,-75.75406289,45.36947778,1165
-75.63224705,45.40357731,1118,HAIG DR @ RUSSELL RD (0008394),1,0,0,372730.7306,5029659.563,-75.63224705,45.40357731,1166
-75.72795142,45.39885609,1014,FOSTER ST @ PARKDALE AVE (0006100),1,0,0,365243.6984,5029058.555,-75.72795142,45.39885609,1167
-75.60032167,45.26677396,1619,MITCH OWENS RD @ STAGECOACH RD (0003576),4,0,0,375399.7547,5014484.458,-75.60032167,45.26677396,1168
-75.75297222,45.331091,1518,MAJESTIC DR @ PRITCHARD DR (0000198),1,0,1,363354.6931,5021509.486,-75.75297222,45.331091,1169
-75.63441699,45.40034514,1119,HAIG DR @ SMYTH RD (0007736),8,0,0,372564.7249,5029298.548,-75.63441699,45.40034514,1170
-75.69844544,45.11728408,1015,FOURTH LINE RD @ LOCKHEAD RD (0008186),1,0,0,367864.6595,4997791.277,-75.69844544,45.11728408,1171
-75.67598335,45.23392273,1620,MITCH OWENS RD/BRIDGE ST @ RIVER RD (0003573),4,0,0,369499.7073,5010770.4,-75.67598335,45.23392273,1172
-75.68798342,45.40071163,1621,MONK ST @ THORNTON AVE (0007379),1,1,0,368370.7104,5029295.558,-75.68798342,45.40071163,1173
-75.48455347,45.48403962,1622,MONTCREST DR @ PRINCESS LOUISE DR (0004822),1,0,1,384179.7521,5038736.58,-75.48455347,45.48403962,1174
-75.47581702,45.48263268,1623,MONTCREST DR @ WATTERS RD (0012951),1,0,0,384864.6925,5038588.895,-75.47581702,45.48263268,1175
-75.66907499,45.43319575,1624,MONTGOMERY ST @ MONTREAL RD (0009342),1,0,0,369813.7126,5032920.588,-75.66907499,45.43319575,1176
-75.44975043,45.4625607,1625,MONTMERE AVE @ TRIM RD (0013576),1,0,0,386931.5759,5036384.61,-75.44975043,45.4625607,1177
-75.64419552,45.44197552,1626,MONTREAL RD @ 46 E OF HILLSIDE DR/MONTREAL SQU (0008215),6,0,2,371749.96,5033916.69,-75.64419552,45.44197552,1178
-75.62526277,45.44723033,1627,MONTREAL RD @ BATHGATE DR/BURMA RD (0007650),2,0,0,373224.7224,5034516.592,-75.62526277,45.44723033,1179
-75.59848262,45.4454832,1628,MONTREAL RD @ BETHAMY LANE/FOXBOROUGH PRIV (0012433),4,0,0,375321.7256,5034345.576,-75.59848262,45.4454832,1180
-75.64171924,45.44279284,1629,MONTREAL RD @ BORTHWICK AVE (0007747),2,0,0,371942.711,5034009.583,-75.64171924,45.44279284,1181
-75.63108236,45.44621282,1630,MONTREAL RD @ CARSON'S RD/CODD'S RD (0010801),2,0,0,372770.7184,5034398.581,-75.63108236,45.44621282,1182
-75.63601506,45.44465753,1631,MONTREAL RD @ DEN HAAG DR/LANG'S RD (0010798),7,0,0,372386.718,5034221.584,-75.63601506,45.44465753,1183
-75.65360198,45.43888622,1632,MONTREAL RD @ DUCHARME BLVD/CANTIN ST (0009319),5,0,1,371017.7032,5033565.59,-75.65360198,45.43888622,1184
-75.62931174,45.44663131,1633,MONTREAL RD @ FOXVIEW PL/DESLOGES PRIV (0008207),2,0,0,372908.7211,5034446.585,-75.62931174,45.44663131,1185
-75.65605516,45.43808552,1634,MONTREAL RD @ GRANVILLE ST/LAFONTAINE AVE (0009348),5,0,1,370826.7134,5033474.592,-75.65605516,45.43808552,1186
-75.63812563,45.44397753,1635,MONTREAL RD @ MONTFORT HOSPITAL (0011388),1,0,0,372222.4249,5034144.244,-75.63812563,45.44397753,1187
-75.67002507,45.43290568,1636,MONTREAL RD @ NORTH RIVER RD (0009805),7,1,0,369739.7087,5032887.585,-75.67002507,45.43290568,1188
-75.59419573,45.44734806,1637,MONTREAL RD @ OGILVIE RD (0009279),12,0,1,375654.735,5034556.586,-75.59419573,45.44734806,1189
-75.66240347,45.43578358,1638,MONTREAL RD @ OLMSTEAD ST (0009345),4,0,0,370332.7133,5033213.586,-75.66240347,45.43578358,1190
-75.66724995,45.43388433,1639,MONTREAL RD @ PALACE ST (0004699),3,0,0,369955.7156,5032998.586,-75.66724995,45.43388433,1191
-75.58813225,45.44997228,1640,MONTREAL RD @ SHEFFORD RD (0012423),10,0,0,376125.7305,5034853.575,-75.58813225,45.44997228,1192
-75.59015318,45.44911572,1641,MONTREAL RD @ SINCLAIR ST (0008675),4,0,0,375968.732,5034756.595,-75.59015318,45.44911572,1193
-75.64681964,45.44110343,1642,MONTREAL RD @ ST. LAURENT BLVD (0002604),21,0,2,371545.7029,5033817.595,-75.64681964,45.44110343,1194
-75.65759665,45.43757502,1643,MONTREAL RD @ STE. ANNE ST (0009798),4,0,0,370706.7086,5033416.596,-75.65759665,45.43757502,1195
-75.66574594,45.43447631,1644,MONTREAL RD @ VANIER PKWY (0004630),13,0,0,370072.7098,5033065.592,-75.66574594,45.43447631,1196
-75.66340611,45.43539505,1645,MONTREAL RD/HANNAH ST @ CODY AVE (0009349),1,0,0,370254.7172,5033169.592,-75.66340611,45.43539505,1197
-75.83428721,45.32378301,1646,MOODIE DR @ 200 N OF ROBERTSON RD (0010382),2,0,0,356987.6485,5020641.485,-75.83428721,45.32378301,1198
-75.83513643,45.32533559,1647,MOODIE DR @ FITZGERALD RD/STAFFORD RD (0009818),4,0,0,356919.6516,5020813.469,-75.83513643,45.32533559,1199
-75.84172331,45.34036587,1648,MOODIE DR @ HWY 417 MOODIE IC134R63 (0000649),3,0,0,356389.6476,5022479.5,-75.84172331,45.34036587,1200
-75.82920965,45.31518638,1649,MOODIE DR @ RICHMOND RD N (0001487),1,0,0,357393.6495,5019689.471,-75.82920965,45.31518638,1201
-75.83329913,45.32210342,1650,MOODIE DR @ ROBERTSON RD (0010545),22,0,0,357066.6521,5020455.478,-75.83329913,45.32210342,1202
-75.83643468,45.32777285,1651,MOODIE DR @ TIMM DR (0001106),2,0,0,356815.6485,5021083.475,-75.83643468,45.32777285,1203
-75.82278206,45.30443082,1652,MOODIE DR @ WEST HUNT CLUB RD (0010414),7,0,0,357907.6517,5018498.456,-75.82278206,45.30443082,1204
-75.6886898,45.36473071,1653,MOONEY'S BAY PL @ RIVERSIDE DR (0011421),1,0,0,368355.715,5025296.512,-75.6886898,45.36473071,1205
-75.73929424,45.3731239,1654,MORISSET AVE @ CALDWELL AVE (0002822),1,0,0,364382.6976,5026190.528,-75.73929424,45.3731239,1206
-75.70539084,45.36992358,1655,MORLEY BLVD @ DYNES RD (0003322),2,0,0,367041.7082,5025860.537,-75.70539084,45.36992358,1207
-75.79440647,45.33855352,1656,MORRISON DR @ BASELINE RD (0002570),2,0,0,360099.6672,5022309.494,-75.79440647,45.33855352,1208
-75.78850693,45.34588061,1657,MORRISON DR @ GREENBANK RD (0002755),3,0,0,360554.84,5023127.8,-75.78850693,45.34588061,1209
-75.67083986,45.34106134,1658,MOSSWOOD CRT @ VINTAGE LANE (0013187),1,1,0,369781.1099,5022680.442,-75.67083986,45.34106134,1210
-75.7345182,45.29081614,1659,MOUNTSHANNON DR @ WOODFORD WAY (0000244),1,0,0,364843.6962,5017047.456,-75.7345182,45.29081614,1211
-75.90569031,45.13627906,1660,MUNSTER RD @ JOCK TR (0005448),1,0,0,351543.5457,4999761.317,-75.90569031,45.13627906,1212
-76.01224817,45.37886317,1661,MURPHY SIDE RD @ MARCHURST RD (0012127),1,0,0,342999.5739,5026662.544,-76.01224817,45.37886317,1213
-75.69406317,45.4294875,1662,MURRAY ST @ PARENT AVE (0008231),1,0,0,367862.7047,5032488.596,-75.69406317,45.4294875,1214
-75.69605813,45.42865481,1663,MURRAY ST @ SUSSEX DR (0011912),9,0,0,367707.5291,5032394.497,-75.69605813,45.42865481,1215
-75.80194215,45.34208239,1664,NANAIMO DR @ QUEENSLINE DR (0001185),1,1,0,359505.6728,5022696.501,-75.80194215,45.34208239,1216
-75.59486696,45.44855022,1665,NASKAPI DR @ OGILVIE RD (0009538),1,0,0,375600.725,5034689.589,-75.59486696,45.44855022,1217
-75.75823011,45.3501583,1666,NAVAHO DR @ 265 E OF WOODROFFE AVE  (0010846),1,0,0,362923.0479,5023624.574,-75.75823011,45.3501583,1218
-75.7610122,45.34899055,1667,NAVAHO DR @ WOODROFFE AVE/TRANSITWAY N BASELIN (0010359),14,0,1,362706.2419,5023492.801,-75.7610122,45.34899055,1219
-75.51771752,45.4306442,1668,NAVAN RD @ PAGE RD (0004199),4,0,0,381659.76,5032770.55,-75.51771752,45.4306442,1220
-75.46550649,45.42174242,1669,NAVAN RD @ TENTH LINE RD (0004718),2,0,0,385757.7875,5031832.533,-75.46550649,45.42174242,1221
-75.48780966,45.42574875,1670,NAVAN RD W @ MER BLEUE RD (0004182),1,0,0,384006.7766,5032255.544,-75.48780966,45.42574875,1222
-75.93655406,45.26748675,1671,NEIL AVE @ CARP RD (0000088),1,0,0,349014.3079,5014324.333,-75.93655406,45.26748675,1223
-75.68398873,45.42950915,1672,NELSON ST @ RIDEAU ST (0007626),2,0,1,368650.9811,5032498.951,-75.68398873,45.42950915,1224
-75.67841479,45.42283388,1673,NELSON ST @ SOMERSET ST (0007312),4,2,0,369094.7066,5031761.576,-75.67841479,45.42283388,1225
-75.68555025,45.43136173,1674,NELSON ST @ YORK ST (0008414),2,0,0,368526.7109,5032703.587,-75.68555025,45.43136173,1226
-75.69806941,45.41732246,1675,NEPEAN ST @ BANK ST (0006938),5,1,0,367562.7051,5031133.576,-75.69806941,45.41732246,1227
-75.69603887,45.41814513,1676,NEPEAN ST @ O'CONNOR ST (0006942),2,0,0,367720.7099,5031226.585,-75.69603887,45.41814513,1228
-75.77872591,45.37364062,1677,NEW ORCHARD AVE @ RICHMOND RD (0011467),1,0,0,361293.6774,5026219.521,-75.77872591,45.37364062,1229
-75.72799745,45.35606753,1678,NEWBURY AVE @ TIVERTON DR (0001986),1,0,0,365285.6989,5024303.516,-75.72799745,45.35606753,1230
-75.62679321,45.1609354,1679,NIXON DR @ SNAKE ISLAND RD (0001699),1,0,0,373449.7036,5002700.341,-75.62679321,45.1609354,1231
-75.63034567,45.1615295,1680,NIXON DR/ROGER STEVENS DR @ RIVER RD (0001087),1,0,0,373169.7061,5002763.347,-75.63034567,45.1615295,1232
-75.75490862,45.33909455,1681,NORICE ST @ WOODROFFE AVE (0001542),4,0,0,363194.684,5022397.492,-75.75490862,45.33909455,1233
-75.70912148,45.3999421,1682,NORMAN ST @ PRESTON ST (0006127),2,1,1,366716.708,5029193.558,-75.70912148,45.3999421,1234
-75.70690232,45.40061958,1683,NORMAN ST @ ROCHESTER ST (0006126),4,1,0,366889.7,5029270.556,-75.70690232,45.40061958,1235
-75.67417666,45.28248269,1684,NORTH BLUFF DR @ DUSTY MILLER CRES/BOWERCREST  (0013318),1,0,0,369586.3151,5016168.106,-75.67417666,45.28248269,1236
-75.67774748,45.2860099,1685,NORTH BLUFF DR/OWLS CABIN AVE @ SPRATT RD (0012632),2,0,0,369302.1848,5016557.208,-75.67774748,45.2860099,1237
-75.81039465,45.33115525,1686,NORTHSIDE RD @ CASSIDY RD (0000643),1,0,0,358853.6597,5021476.493,-75.81039465,45.33115525,1238
-75.74160064,45.40116123,1687,NORTHWESTERN AVE/WESTERN AVE @ PREMIER AVE (0005643),1,0,0,364172.6872,5029304.559,-75.74160064,45.40116123,1239
-75.5294809,45.46760302,1688,NOTRE DAME ST @ ORLEANS BLVD (0004105),2,0,0,380689.7398,5036866.579,-75.5294809,45.46760302,1240
-75.53825985,45.46499583,1689,NOTRE DAME ST E @ ST. JOSEPH BLVD (0003641),2,0,0,380006.7378,5036568.59,-75.53825985,45.46499583,1241
-75.95929355,45.30149637,1690,OAK CREEK RD @ RICHARDSON SIDE RD (0005987),1,0,0,347204.5669,5018091.477,-75.95929355,45.30149637,1242
-75.53474612,45.45132428,1691,OAK MEADOWS DR @ ORLEANS BLVD (0004104),1,0,0,380299.7511,5035052.574,-75.53474612,45.45132428,1243
-75.74729409,45.3446419,1692,OAKRIDGE BLVD @ VIEWMOUNT DR (0001385),1,0,0,363785.6926,5023019.502,-75.74729409,45.3446419,1244
-75.69884239,45.42139527,1693,O'CONNOR ST @ QUEEN ST (0003139),3,1,0,367497.7001,5031585.579,-75.69884239,45.42139527,1245
-75.69781183,45.4201732,1694,O'CONNOR ST @ SLATER ST (0002230),4,0,0,367579.7049,5031450.576,-75.69781183,45.4201732,1246
-75.69434148,45.41620738,1695,O'CONNOR ST @ SOMERSET ST (0002690),3,0,0,367855.7101,5031012.574,-75.69434148,45.41620738,1247
-75.68778116,45.408584,1696,O'CONNOR ST @ STRATHCONA AVE (0007461),1,0,0,368377.7132,5030170.563,-75.68778116,45.408584,1248
-75.69989824,45.4226355,1697,O'CONNOR ST @ WELLINGTON ST (0002234),9,1,1,367413.6992,5031722.583,-75.69989824,45.4226355,1249
-75.60152075,45.43834541,1698,OGILVIE RD @ 125 E OF ELMLEA GT  (0012536),1,0,0,375092.93,5033549.7,-75.60152075,45.43834541,1250
-75.61571745,45.43256522,1699,OGILVIE RD @ 185 E OF BATHGATE DR/185 E OF CIT (0012352),1,0,0,373989.31,5032895.04,-75.61571745,45.43256522,1251
-75.61778286,45.43173115,1700,OGILVIE RD @ BATHGATE DR/CITYPARK DR W (0012430),5,0,0,373828.7221,5032800.577,-75.61778286,45.43173115,1252
-75.61315279,45.433585,1701,OGILVIE RD @ CITY PARK DR E/CSIS HQ ACCESS (0003696),2,0,1,374188.7282,5033010.577,-75.61315279,45.433585,1253
-75.62083121,45.38765227,1120,HALIFAX DR @ WALKLEY RD (0008803),4,1,0,373643.737,5027899.543,-75.62083121,45.38765227,1254
-75.60286143,45.43778799,1702,OGILVIE RD @ ELMLEA GT/SHOPPERS CITY EAST SC (0008800),3,0,0,374988.7327,5033486.583,-75.60286143,45.43778799,1255
-75.75075795,45.33163447,1519,MAJESTIC DR @ WOODROFFE AVE (0000562),6,0,0,363527.6934,5021571.492,-75.75075795,45.33163447,1256
-75.75828884,45.28051621,1520,MALVERN DR @ SHERWAY DR (0001249),1,0,0,362989.6803,5015885.434,-75.75828884,45.28051621,1257
-75.71843496,45.13335992,1016,FOURTH LINE RD @ PRINCE OF WALES DR (0011873),1,0,1,366274.6558,4999562.278,-75.71843496,45.13335992,1258
-75.59725805,45.44290896,1703,OGILVIE RD @ ELMRIDGE DR/JASMINE CRES N (0008801),2,0,0,375420.7301,5034060.578,-75.59725805,45.44290896,1259
-75.75578845,45.28263268,1521,MALVERN DR @ THISTLEDOWN CRT N (0001252),1,0,0,363183.6725,5016122.436,-75.75578845,45.28263268,1260
-75.4883824,45.37791693,1121,HALL RD S @ RUSSELL RD (0004227),2,0,0,384028.7914,5026939.511,-75.4883824,45.37791693,1261
-75.71614869,45.13150776,1017,FOURTH LINE RD @ ROGER STEVENS DR (0011952),1,0,0,366456.48,4999358.2,-75.71614869,45.13150776,1262
-75.62355137,45.42939711,1704,OGILVIE RD @ MATHESON RD/PALMERSTON DR (0012348),9,0,0,373380.195,5032536.261,-75.62355137,45.42939711,1263
-75.6836031,45.22478053,1705,O'GRADY ST @ MANOTICK MAIN ST (0008834),1,0,0,368911.7012,5009748.391,-75.6836031,45.22478053,1264
-75.95165472,45.35046718,1706,OLD CARP RD @ SECOND LINE RD (0012543),1,0,0,347766.5992,5023537.502,-75.95165472,45.35046718,1265
-75.61941592,45.4097151,1707,OLD INNES RD @ BANTREE ST (0007674),5,0,0,373727.7297,5030352.56,-75.61941592,45.4097151,1266
-75.57688389,45.27322796,1708,OLD PRESCOTT RD @ LAKES PARK DR/MASON ST (0005137),1,0,0,377230.7578,5015222.45,-75.57688389,45.27322796,1267
-75.56871265,45.25931237,1709,OLD PRESCOTT RD @ PARKWAY RD (0005817),1,0,0,377889.7572,5013683.441,-75.56871265,45.25931237,1268
-75.93862864,45.34024355,1710,OLD SECOND LINE RD @ TERRY FOX DR (0013616),2,0,0,348795.2,5022408.41,-75.93862864,45.34024355,1269
-75.68255514,45.43521872,1711,OLD ST. PATRICK ST @ PATRO ST (0008442),1,0,0,368756.707,5033134.589,-75.68255514,45.43521872,1270
-75.49916561,45.48077076,1712,OLD TENTH LINE RD @ TENTH LINE RD (0009223),5,0,0,383042.0151,5038358.979,-75.49916561,45.48077076,1271
-75.49810345,45.48460034,1713,OLD TENTH LINE RD/OR174 IC101 RAMP63 @ ST. JOS (0009233),6,0,0,383119.7441,5038785.594,-75.49810345,45.48460034,1272
-75.62695121,45.39908248,1714,OLYMPIA CRES @ WINGATE DR (0008369),1,0,0,373150.7268,5029164.546,-75.62695121,45.39908248,1273
-75.72406837,45.40645681,1715,O'MEARA ST @ GARLAND ST (0005963),1,0,0,365539.557,5029906.135,-75.72406837,45.40645681,1274
-75.55102841,45.46692023,1716,OR174 IC109 RAMP51 @ REGIONAL RD 174 (0012399),1,0,0,379005.73,5036770.58,-75.55102841,45.46692023,1275
-75.58579413,45.44829788,1717,OR174 IC109 RAMP56 @ REGIONAL RD 174 (0012404),1,0,0,376310.732,5034669.577,-75.58579413,45.44829788,1276
-75.58219008,45.45374907,1718,OR174 IC109 RAMP64 @ REGIONAL RD 174 (0012401),1,0,0,376585.731,5035278.576,-75.58219008,45.45374907,1277
-75.58457266,45.45110482,1719,OR174 IC109 RAMP65 @ MONTREAL RD (0004119),5,0,0,376402.7255,5034982.597,-75.58457266,45.45110482,1278
-75.60492196,45.43204471,1720,OR174 IC112 RAMP51 @ REGIONAL RD 174 (0012462),1,0,0,374834.6293,5032846.541,-75.60492196,45.43204471,1279
-75.60050942,45.43458388,1721,OR174 IC112 RAMP61 @ REGIONAL RD 174 (0012460),1,0,0,375176.7284,5033132.569,-75.60050942,45.43458388,1280
-75.70830121,45.40288797,1722,ORANGEVILLE ST/HWY 417 ROCHEST IC121BR51 @ ROC (0006465),5,0,0,366777.7043,5029521.56,-75.70830121,45.40288797,1281
-75.477756,45.46661165,1723,ORCHARDVIEW AVE @ GARDENWAY DR (0012937),2,0,1,384735.763,5036806.553,-75.477756,45.46661165,1282
-75.5312158,45.45366097,1724,ORLEANS BLVD @ MAPLE RUN AVE/BEAUSEJOUR DR S (0003628),1,0,0,380572.7539,5035315.569,-75.5312158,45.45366097,1283
-75.53125454,45.43365014,1725,ORLEANS BLVD @ NAVAN RD (0012474),1,0,0,380596.5181,5033091.747,-75.53125454,45.43365014,1284
-75.53020496,45.4686351,1726,ORLEANS BLVD @ ST. JOSEPH BLVD (0004144),7,0,0,380631.7377,5036980.59,-75.53020496,45.4686351,1285
-75.56841744,45.162769,1727,OSGOODE MAIN ST @ STAGECOACH RD (0005252),1,0,0,378036.734,5002955.355,-75.56841744,45.162769,1286
-75.67318871,45.42718753,1728,OSGOODE ST @ RANGE RD (0008625),1,0,0,369498.7093,5032249.583,-75.67318871,45.42718753,1287
-75.67770176,45.42529441,1729,OSGOODE ST @ RUSSELL AVE (0008534),1,0,0,369147.7103,5032035.583,-75.67770176,45.42529441,1288
-75.62323026,45.39521156,1730,OTHELLO AVE @ PLEASANT PARK RD (0008364),1,0,0,373446.7259,5028737.544,-75.62323026,45.39521156,1289
-75.75274598,45.40257552,1731,OTTAWA RIVER PKWY @ ISLAND PARK DR (0002127),19,0,0,363298.6953,5029453.563,-75.75274598,45.40257552,1290
-75.71141673,45.41904465,1732,OTTAWA RIVER PKWY @ PORTAGE BRIDGE (0009072),6,1,0,366516.2078,5031314.633,-75.71141673,45.41904465,1291
-75.74033022,45.40961766,1733,OTTAWA RIVER PKWY @ REMIC RAPIDS ENT/TUNNEY'S  (0011322),3,0,0,364263.2714,5030245.247,-75.74033022,45.40961766,1292
-75.72890106,45.41073181,1734,OTTAWA RIVER PKWY @ RIVER ST/SLIDELL ST (0005099),2,0,0,365156.7034,5030377.573,-75.72890106,45.41073181,1293
-75.71840743,45.41444433,1735,OTTAWA RIVER PKWY @ VIMY PLACE PRIV (0012251),1,0,0,365974.0687,5030798.066,-75.71840743,45.41444433,1294
-75.77693815,45.38067539,1736,OTTAWA RIVER PKWY @ WOODROFFE AVE (0002637),5,0,0,361426.6816,5027002.537,-75.77693815,45.38067539,1295
-75.73494523,45.41035713,1737,OTTAWA RIVER PKWY OFFR-EB @ PARKDALE AVE (0011241),1,0,0,364684.0005,5030331.418,-75.73494523,45.41035713,1296
-75.73551298,45.41159901,1738,OTTAWA RIVER PKWY WB @ PARKDALE AVE WB ON RAMP (0011376),1,0,0,364638.249,5030469.004,-75.73551298,45.41159901,1297
-75.7234007,45.34500391,1739,OVERLAKE DR @ VIEWMOUNT DR (0001530),1,0,0,365657.7063,5023077.508,-75.7234007,45.34500391,1298
-75.5251097,45.44296368,1740,PAGE RD @ SILVERBIRCH ST (0009228),1,0,0,381064.7529,5034132.562,-75.5251097,45.44296368,1299
-75.91026094,45.2994177,1741,PALLADIUM DR @ SILVER SEVEN RD (0011839),10,0,0,351051.6077,5017887.447,-75.91026094,45.2994177,1300
-75.74662923,45.34378265,1742,PALSEN ST @ VIEWMOUNT DR (0001392),1,1,0,363838.688,5022924.503,-75.74662923,45.34378265,1301
-75.70651551,45.39996002,1743,PAMILLA ST @ ROCHESTER ST (0006133),1,0,0,366920.7054,5029197.559,-75.70651551,45.39996002,1302
-76.18687678,45.31787945,1744,PANMURE RD @ UPPER DWYER HILL RD (0011474),1,0,0,329349.4225,5019817.543,-76.18687678,45.31787945,1303
-75.69457842,45.43010301,1745,PARENT AVE @ ST. PATRICK ST (0008240),3,0,1,367821.7023,5032556.593,-75.69457842,45.43010301,1304
-75.72828887,45.39939834,1746,PARKDALE AVE @ GLADSTONE AVE (0002362),3,0,0,365216.7017,5029118.561,-75.72828887,45.39939834,1305
-75.72678978,45.39693153,1747,PARKDALE AVE @ HWY 417 PARKDAL IC122R15/HWY 41 (0002363),1,0,0,365336.6982,5028845.555,-75.72678978,45.39693153,1306
-75.7246543,45.39337161,1748,PARKDALE AVE @ RUSKIN ST (0006697),5,0,1,365507.7024,5028451.557,-75.7246543,45.39337161,1307
-75.73162481,45.40489197,1749,PARKDALE AVE @ SCOTT ST (0002213),4,0,1,364949.7036,5029726.56,-75.73162481,45.40489197,1308
